customer_id,date,consumption_kwh,temperature_c,peak_load_kwh,load_factor,is_weekend,is_holiday,is_anomaly
CUST_00002,2024-02-21,173.437,28.06,21.494,0.3362,0,0,0
CUST_00002,2024-02-22,174.977,27.93,19.452,0.3748,0,0,0
CUST_00002,2024-02-23,156.769,26.03,19.712,0.3314,0,0,0
CUST_00002,2024-02-24,193.622,28.24,25.552,0.3157,1,0,0
CUST_00002,2024-02-25,186.465,27.2,24.234,0.3206,1,0,0
CUST_00002,2024-02-26,190.631,29.49,22.747,0.3492,0,0,0
CUST_00002,2024-02-27,178.506,29.0,21.2,0.3508,0,0,0
CUST_00002,2024-02-28,174.484,27.84,19.501,0.3728,0,0,0
CUST_00002,2024-02-29,177.512,27.02,19.951,0.3707,0,0,0
CUST_00002,2024-03-01,182.747,30.02,19.865,0.3833,0,0,0
CUST_00002,2024-03-02,211.61,27.85,23.363,0.3774,1,0,0
CUST_00002,2024-03-03,186.056,29.02,22.663,0.3421,1,0,0
CUST_00002,2024-03-04,165.984,29.17,21.675,0.3191,0,0,0
CUST_00002,2024-03-05,197.628,29.21,23.406,0.3518,0,0,0
CUST_00002,2024-03-06,176.083,28.07,20.438,0.359,0,0,0
CUST_00002,2024-03-07,161.901,29.61,19.561,0.3449,0,0,0
CUST_00002,2024-03-08,189.606,28.99,22.018,0.3588,0,0,0
CUST_00002,2024-03-09,213.267,27.47,27.975,0.3176,1,0,0
CUST_00002,2024-03-10,180.957,27.69,20.24,0.3725,1,0,0
CUST_00002,2024-03-11,225.61,29.56,25.355,0.3708,0,1,0
CUST_00002,2024-03-12,196.015,29.16,21.911,0.3728,0,0,0
CUST_00002,2024-03-13,191.181,28.18,21.254,0.3748,0,0,0
CUST_00002,2024-03-14,195.53,28.61,24.918,0.327,0,0,0
CUST_00002,2024-03-15,165.652,29.13,19.605,0.3521,0,0,0
CUST_00002,2024-03-16,215.115,29.07,24.44,0.3667,1,0,0
CUST_00002,2024-03-17,205.03,28.71,23.116,0.3696,1,0,0
CUST_00002,2024-03-18,180.83,27.8,23.122,0.3259,0,0,0
CUST_00002,2024-03-19,201.716,31.33,23.149,0.3631,0,0,0
CUST_00002,2024-03-20,211.442,26.72,25.661,0.3433,0,0,0
CUST_00002,2024-03-21,216.759,30.27,28.349,0.3186,0,0,0
CUST_00002,2024-03-22,210.017,31.1,27.601,0.317,0,0,0
CUST_00002,2024-03-23,211.492,29.26,23.136,0.3809,1,0,0
CUST_00002,2024-03-24,219.931,29.93,24.379,0.3759,1,0,0
CUST_00002,2024-03-25,203.192,30.03,23.405,0.3617,0,0,0
CUST_00002,2024-03-26,193.774,31.36,22.744,0.355,0,0,0
CUST_00002,2024-03-27,194.389,29.48,21.86,0.3705,0,0,0
CUST_00002,2024-03-28,205.543,30.67,25.454,0.3365,0,0,0
CUST_00002,2024-03-29,230.848,29.75,28.634,0.3359,0,1,0
CUST_00002,2024-03-30,204.33,29.99,24.541,0.3469,1,0,0
CUST_00002,2024-03-31,210.279,30.63,24.486,0.3578,1,0,0
CUST_00002,2024-04-01,204.501,30.03,22.549,0.3779,0,0,0
CUST_00002,2024-04-02,195.115,30.08,24.215,0.3357,0,0,0
CUST_00002,2024-04-03,200.823,30.11,25.255,0.3313,0,0,0
CUST_00002,2024-04-04,206.434,29.63,26.497,0.3246,0,0,0
CUST_00002,2024-04-05,190.467,30.11,23.921,0.3318,0,0,0
CUST_00002,2024-04-06,233.72,29.53,29.048,0.3352,1,0,0
CUST_00002,2024-04-07,227.544,31.5,25.81,0.3673,1,0,0
CUST_00002,2024-04-08,178.077,29.78,21.092,0.3518,0,0,0
CUST_00002,2024-04-09,220.846,30.95,25.416,0.362,0,0,0
CUST_00002,2024-04-10,228.541,30.74,27.198,0.3501,0,1,0
CUST_00002,2024-04-11,206.963,30.66,22.487,0.3835,0,1,0
CUST_00002,2024-04-12,182.526,30.78,20.937,0.3632,0,0,0
CUST_00002,2024-04-13,205.249,30.27,24.075,0.3552,1,0,0
CUST_00002,2024-04-14,224.861,30.52,25.805,0.3631,1,0,0
CUST_00002,2024-04-15,,31.15,23.951,0.3408,0,0,0
CUST_00002,2024-04-16,195.259,31.62,23.1,0.3522,0,0,0
CUST_00002,2024-04-17,210.989,31.42,27.482,0.3199,0,0,0
CUST_00002,2024-04-18,206.849,30.21,24.643,0.3497,0,0,0
CUST_00002,2024-04-19,206.818,30.74,24.96,0.3452,0,0,0
CUST_00002,2024-04-20,233.722,30.61,30.12,0.3233,1,0,0
CUST_00002,2024-04-21,237.846,30.64,26.234,0.3778,1,0,0
CUST_00002,2024-04-22,168.527,31.26,20.908,0.3359,0,0,0
CUST_00002,2024-04-23,197.109,31.99,25.917,0.3169,0,0,0
CUST_00002,2024-04-24,167.873,29.73,21.248,0.3292,0,0,0
CUST_00002,2024-04-25,204.23,31.22,24.31,0.35,0,0,0
CUST_00002,2024-04-26,203.863,30.33,22.742,0.3735,0,0,0
CUST_00002,2024-04-27,247.868,31.0,31.304,0.3299,1,0,0
CUST_00002,2024-04-28,250.814,32.29,29.045,0.3598,1,0,0
CUST_00002,2024-04-29,208.107,30.97,24.736,0.3505,0,0,0
CUST_00002,2024-04-30,196.844,31.35,21.946,0.3737,0,0,0
CUST_00002,2024-05-01,255.937,30.75,30.136,0.3539,0,1,0
CUST_00002,2024-05-02,196.882,30.51,25.929,0.3164,0,0,0
CUST_00002,2024-05-03,205.786,29.9,23.16,0.3702,0,0,0
CUST_00002,2024-05-04,248.976,31.76,27.966,0.371,1,0,0
CUST_00002,2024-05-05,220.718,30.62,25.572,0.3596,1,0,0
CUST_00002,2024-05-06,219.805,31.53,28.018,0.3269,0,0,0
CUST_00002,2024-05-07,217.91,31.67,24.479,0.3709,0,0,0
CUST_00002,2024-05-08,191.109,32.14,24.965,0.319,0,0,0
CUST_00002,2024-05-09,267.896,31.08,31.287,0.3568,0,1,0
CUST_00002,2024-05-10,218.884,31.44,27.565,0.3309,0,0,0
CUST_00002,2024-05-11,234.273,30.86,27.358,0.3568,1,0,0
CUST_00002,2024-05-12,218.387,32.5,24.398,0.373,1,0,0
CUST_00002,2024-05-13,193.532,33.71,21.419,0.3765,0,0,0
CUST_00002,2024-05-14,199.027,32.75,22.389,0.3704,0,0,0
CUST_00002,2024-05-15,217.154,32.79,24.422,0.3705,0,0,0
CUST_00002,2024-05-16,192.338,32.17,23.664,0.3387,0,0,0
CUST_00002,2024-05-17,215.684,31.58,25.537,0.3519,0,0,0
CUST_00002,2024-05-18,210.334,32.01,24.919,0.3517,1,0,0
CUST_00002,2024-05-19,229.846,30.79,25.543,0.3749,1,0,0
CUST_00002,2024-05-20,210.562,31.86,23.453,0.3741,0,0,0
CUST_00002,2024-05-21,249.676,31.65,32.333,0.3218,0,0,0
CUST_00002,2024-05-22,185.896,32.48,21.118,0.3668,0,0,0
CUST_00002,2024-05-23,280.327,31.19,33.708,0.3465,0,1,0
CUST_00002,2024-05-24,211.571,32.19,26.142,0.3372,0,0,0
CUST_00002,2024-05-25,241.927,31.15,26.509,0.3803,1,0,0
CUST_00002,2024-05-26,236.5,31.99,27.47,0.3587,1,0,0
CUST_00002,2024-05-27,216.668,31.76,26.033,0.3468,0,0,0
CUST_00002,2024-05-28,206.687,32.5,24.066,0.3578,0,0,0
CUST_00002,2024-05-29,233.632,30.57,25.552,0.381,0,0,0
CUST_00002,2024-05-30,201.662,33.22,23.091,0.3639,0,0,0
CUST_00002,2024-05-31,228.274,29.87,25.685,0.3703,0,0,0
CUST_00002,2024-06-01,266.817,31.5,31.909,0.3484,1,1,0
CUST_00002,2024-06-02,233.293,33.25,28.648,0.3393,1,0,0
CUST_00002,2024-06-03,191.341,30.82,22.694,0.3513,0,0,0
CUST_00002,2024-06-04,216.881,32.18,25.841,0.3497,0,0,0
CUST_00002,2024-06-05,233.418,32.63,30.472,0.3192,0,0,0
CUST_00002,2024-06-06,207.891,32.05,25.852,0.3351,0,0,0
CUST_00002,2024-06-07,205.84,31.6,24.785,0.346,0,0,0
CUST_00002,2024-06-08,213.282,31.38,25.36,0.3504,1,0,0
CUST_00002,2024-06-09,229.79,31.28,28.651,0.3342,1,0,0
CUST_00002,2024-06-10,182.304,30.91,21.151,0.3591,0,0,0
CUST_00002,2024-06-11,193.587,31.36,21.075,0.3827,0,0,0
CUST_00002,2024-06-12,212.531,31.28,24.978,0.3545,0,0,0
CUST_00002,2024-06-13,230.655,30.87,29.875,0.3217,0,0,0
CUST_00002,2024-06-14,255.391,30.97,31.099,0.3422,0,0,0
CUST_00002,2024-06-15,222.461,30.84,25.517,0.3633,1,0,0
CUST_00002,2024-06-16,260.054,30.12,33.618,0.3223,1,0,0
CUST_00002,2024-06-17,254.636,31.12,29.79,0.3562,0,1,0
CUST_00002,2024-06-18,205.475,31.84,23.455,0.365,0,0,0
CUST_00002,2024-06-19,215.03,32.4,27.148,0.33,0,0,0
CUST_00002,2024-06-20,208.702,31.92,22.783,0.3817,0,0,0
CUST_00002,2024-06-21,209.335,31.61,22.704,0.3842,0,0,0
CUST_00002,2024-06-22,224.616,32.18,29.215,0.3203,1,0,0
CUST_00002,2024-06-23,206.043,31.76,27.186,0.3158,1,0,0
CUST_00002,2024-06-24,181.384,30.6,20.651,0.366,0,0,0
CUST_00002,2024-06-25,217.538,32.67,28.405,0.3191,0,0,0
CUST_00002,2024-06-26,201.951,31.3,24.684,0.3409,0,0,0
CUST_00002,2024-06-27,196.464,31.67,22.804,0.359,0,0,0
CUST_00002,2024-06-28,206.214,30.39,24.379,0.3524,0,0,0
CUST_00002,2024-06-29,245.2,30.33,31.266,0.3268,1,0,0
CUST_00002,2024-06-30,233.589,32.01,28.68,0.3394,1,0,0
CUST_00003,2023-01-01,100.536,25.34,9.213,0.4547,1,1,0
CUST_00003,2023-01-02,326.416,25.92,29.249,0.465,0,0,0
CUST_00003,2023-01-03,335.337,26.02,31.355,0.4456,0,0,0
CUST_00003,2023-01-04,310.006,25.93,29.516,0.4376,0,0,0
CUST_00003,2023-01-05,321.969,25.36,28.308,0.4739,0,0,0
CUST_00003,2023-01-06,328.939,23.27,27.66,0.4955,0,0,0
CUST_00003,2023-01-07,179.756,25.98,15.171,0.4937,1,0,0
CUST_00003,2023-01-08,173.258,25.1,16.116,0.448,1,0,0
CUST_00003,2023-01-09,315.206,24.17,26.413,0.4972,0,0,0
CUST_00003,2023-01-10,313.892,24.47,30.637,0.4269,0,0,0
CUST_00003,2023-01-11,275.425,23.88,22.929,0.5005,0,0,0
CUST_00003,2023-01-12,319.468,25.22,28.853,0.4613,0,0,0
CUST_00003,2023-01-13,270.225,25.11,21.956,0.5128,0,0,0
CUST_00003,2023-01-14,156.418,24.93,14.33,0.4548,1,0,0
CUST_00003,2023-01-15,184.828,25.37,15.39,0.5004,1,0,0
CUST_00003,2023-01-16,325.435,24.57,29.044,0.4669,0,0,0
CUST_00003,2023-01-17,341.932,27.17,31.763,0.4485,0,0,0
CUST_00003,2023-01-18,299.56,25.14,29.267,0.4265,0,0,0
CUST_00003,2023-01-19,278.583,26.47,23.069,0.5032,0,0,0
CUST_00003,2023-01-20,301.619,26.36,27.765,0.4526,0,0,0
CUST_00003,2023-01-21,170.898,25.53,15.571,0.4573,1,0,0
CUST_00003,2023-01-22,111.127,25.32,10.832,0.4275,1,1,0
CUST_00003,2023-01-23,337.663,26.26,33.427,0.4209,0,0,0
CUST_00003,2023-01-24,301.32,24.62,26.891,0.4669,0,0,0
CUST_00003,2023-01-25,319.758,27.6,28.363,0.4697,0,0,0
CUST_00003,2023-01-26,287.066,26.33,25.395,0.471,0,0,0
CUST_00003,2023-01-27,323.704,26.17,30.322,0.4448,0,0,0
CUST_00003,2023-01-28,172.295,25.12,16.793,0.4275,1,0,0
CUST_00003,2023-01-29,162.305,25.57,14.651,0.4616,1,0,0
CUST_00003,2023-01-30,960.439,26.05,82.228,0.4867,0,0,1
CUST_00003,2023-01-31,310.796,24.87,28.593,0.4529,0,0,0
CUST_00003,2023-02-01,309.378,26.27,30.146,0.4276,0,0,0
CUST_00003,2023-02-02,361.907,24.98,31.214,0.4831,0,0,0
CUST_00003,2023-02-03,315.268,25.0,29.8,0.4408,0,0,0
CUST_00003,2023-02-04,171.789,25.41,16.984,0.4214,1,0,0
CUST_00003,2023-02-05,146.173,26.28,12.92,0.4714,1,0,0
CUST_00003,2023-02-06,297.255,24.69,27.166,0.4559,0,0,0
CUST_00003,2023-02-07,314.211,26.32,25.795,0.5075,0,0,0
CUST_00003,2023-02-08,304.124,27.06,26.573,0.4769,0,0,0
CUST_00003,2023-02-09,358.258,26.57,33.988,0.4392,0,0,0
CUST_00003,2023-02-10,,28.49,30.104,0.4417,0,0,0
CUST_00003,2023-02-11,196.722,27.14,17.561,0.4668,1,0,0
CUST_00003,2023-02-12,179.682,25.26,16.5,0.4538,1,0,0
CUST_00003,2023-02-13,326.899,26.98,29.774,0.4575,0,0,0
CUST_00003,2023-02-14,324.451,25.72,29.921,0.4518,0,0,0
CUST_00003,2023-02-15,327.72,26.55,28.1,0.486,0,0,0
CUST_00003,2023-02-16,373.638,27.21,36.013,0.4323,0,0,0
CUST_00003,2023-02-17,268.215,26.99,25.232,0.4429,0,0,0
CUST_00003,2023-02-18,152.524,27.3,13.975,0.4547,1,0,0
CUST_00003,2023-02-19,174.165,28.63,15.775,0.46,1,0,0
CUST_00003,2023-02-20,332.299,27.72,32.474,0.4264,0,0,0
CUST_00003,2023-02-21,351.153,27.02,31.551,0.4637,0,0,0
CUST_00003,2023-02-22,,26.49,30.836,0.4679,0,0,0
CUST_00003,2023-02-23,324.239,27.78,29.668,0.4554,0,0,0
CUST_00003,2023-02-24,362.738,28.6,31.179,0.4847,0,0,0
CUST_00003,2023-02-25,200.191,29.03,19.295,0.4323,1,0,0
CUST_00003,2023-02-26,188.161,26.63,15.353,0.5107,1,0,0
CUST_00003,2023-02-27,364.056,27.8,34.601,0.4384,0,0,0
CUST_00003,2023-02-28,346.294,27.32,30.963,0.466,0,0,0
CUST_00003,2023-03-01,324.519,27.93,31.746,0.4259,0,0,0
CUST_00003,2023-03-02,359.677,26.09,33.987,0.4409,0,0,0
CUST_00003,2023-03-03,344.561,27.29,32.841,0.4372,0,0,0
CUST_00003,2023-03-04,188.35,27.49,17.876,0.439,1,0,0
CUST_00003,2023-03-05,211.062,27.11,18.653,0.4715,1,0,0
CUST_00003,2023-03-06,276.691,28.18,23.843,0.4835,0,0,0
CUST_00003,2023-03-07,305.916,27.11,28.388,0.449,0,0,0
CUST_00003,2023-03-08,313.074,27.47,30.491,0.4278,0,0,0
CUST_00003,2023-03-09,336.72,28.1,32.042,0.4379,0,0,0
CUST_00003,2023-03-10,340.588,27.66,33.011,0.4299,0,0,0
CUST_00003,2023-03-11,168.581,29.42,16.447,0.4271,1,0,0
CUST_00003,2023-03-12,177.028,26.28,17.063,0.4323,1,0,0
CUST_00003,2023-03-13,1016.557,28.34,93.192,0.4545,0,0,1
CUST_00003,2023-03-14,420.164,27.97,40.337,0.434,0,0,0
CUST_00003,2023-03-15,402.728,28.7,39.583,0.4239,0,0,0
CUST_00003,2023-03-16,341.225,29.08,32.821,0.4332,0,0,0
CUST_00003,2023-03-17,343.412,28.35,31.48,0.4545,0,0,0
CUST_00003,2023-03-18,177.073,27.51,15.153,0.4869,1,0,0
CUST_00003,2023-03-19,165.627,28.53,14.64,0.4714,1,0,0
CUST_00003,2023-03-20,352.9,29.97,33.722,0.436,0,0,0
CUST_00003,2023-03-21,328.562,28.03,31.076,0.4405,0,0,0
CUST_00003,2023-03-22,231.053,28.41,18.959,0.5078,0,1,0
CUST_00003,2023-03-23,312.799,30.54,29.771,0.4378,0,0,0
CUST_00003,2023-03-24,337.623,27.35,30.405,0.4627,0,0,0
CUST_00003,2023-03-25,200.551,28.75,18.481,0.4522,1,0,0
CUST_00003,2023-03-26,204.459,27.99,18.243,0.467,1,0,0
CUST_00003,2023-03-27,647.555,29.21,53.678,0.5027,0,0,1
CUST_00003,2023-03-28,324.439,29.17,27.707,0.4879,0,0,0
CUST_00003,2023-03-29,388.407,29.11,37.048,0.4368,0,0,0
CUST_00003,2023-03-30,341.009,29.06,32.458,0.4378,0,0,0
CUST_00003,2023-03-31,383.592,30.31,32.108,0.4978,0,0,0
CUST_00003,2023-04-01,201.06,28.02,17.586,0.4764,1,0,0
CUST_00003,2023-04-02,179.446,28.76,16.083,0.4649,1,0,0
CUST_00003,2023-04-03,358.096,27.81,29.373,0.508,0,0,0
CUST_00003,2023-04-04,378.895,29.05,33.801,0.4671,0,0,0
CUST_00003,2023-04-05,851.13,29.23,68.981,0.5141,0,0,1
CUST_00003,2023-04-06,365.432,28.49,34.485,0.4415,0,0,0
CUST_00003,2023-04-07,270.205,28.62,25.76,0.4371,0,1,0
CUST_00003,2023-04-08,220.516,29.32,17.884,0.5138,1,0,0
CUST_00003,2023-04-09,200.256,30.93,17.336,0.4813,1,0,0
CUST_00003,2023-04-10,394.777,28.11,33.496,0.4911,0,0,0
CUST_00003,2023-04-11,430.833,28.25,41.343,0.4342,0,0,0
CUST_00003,2023-04-12,432.41,28.31,39.494,0.4562,0,0,0
CUST_00003,2023-04-13,337.664,28.15,32.571,0.432,0,0,0
CUST_00003,2023-04-14,347.301,28.26,32.926,0.4395,0,0,0
CUST_00003,2023-04-15,231.212,29.17,19.954,0.4828,1,0,0
CUST_00003,2023-04-16,189.484,29.49,17.247,0.4578,1,0,0
CUST_00003,2023-04-17,337.117,29.7,32.85,0.4276,0,0,0
CUST_00003,2023-04-18,362.93,31.28,31.463,0.4806,0,0,0
CUST_00003,2023-04-19,390.935,29.38,32.424,0.5024,0,0,0
CUST_00003,2023-04-20,375.707,29.19,32.006,0.4891,0,0,0
CUST_00003,2023-04-21,233.768,29.3,20.375,0.4781,0,1,0
CUST_00003,2023-04-22,128.508,30.6,11.461,0.4672,1,1,0
CUST_00003,2023-04-23,197.356,29.91,19.522,0.4212,1,0,0
CUST_00003,2023-04-24,354.246,30.23,29.694,0.4971,0,0,0
CUST_00003,2023-04-25,451.241,29.95,36.734,0.5118,0,0,0
CUST_00003,2023-04-26,391.204,29.26,37.276,0.4373,0,0,0
CUST_00003,2023-04-27,409.761,30.95,39.077,0.4369,0,0,0
CUST_00003,2023-04-28,368.123,30.42,30.791,0.4981,0,0,0
CUST_00003,2023-04-29,207.839,29.18,18.696,0.4632,1,0,0
CUST_00003,2023-04-30,199.178,30.35,19.466,0.4263,1,0,0
CUST_00003,2023-05-01,196.919,28.96,16.319,0.5028,0,1,0
CUST_00003,2023-05-02,342.529,31.05,31.471,0.4535,0,0,0
CUST_00003,2023-05-03,329.574,30.6,31.643,0.434,0,0,0
CUST_00003,2023-05-04,316.377,28.84,26.385,0.4996,0,0,0
CUST_00003,2023-05-05,349.288,29.42,29.446,0.4942,0,0,0
CUST_00003,2023-05-06,235.176,30.61,19.452,0.5038,1,0,0
CUST_00003,2023-05-07,212.088,30.05,19.858,0.445,1,0,0
CUST_00003,2023-05-08,427.347,29.09,39.52,0.4506,0,0,0
CUST_00003,2023-05-09,400.452,29.75,39.299,0.4246,0,0,0
CUST_00003,2023-05-10,412.334,31.9,36.98,0.4646,0,0,0
CUST_00003,2023-05-11,360.373,30.91,33.834,0.4438,0,0,0
CUST_00003,2023-05-12,404.963,30.34,39.282,0.4295,0,0,0
CUST_00003,2023-05-13,226.402,29.4,19.854,0.4751,1,0,0
CUST_00003,2023-05-14,204.208,30.25,17.073,0.4984,1,0,0
CUST_00003,2023-05-15,406.945,30.99,33.072,0.5127,0,0,0
CUST_00003,2023-05-16,407.414,30.02,34.836,0.4873,0,0,0
CUST_00003,2023-05-17,372.851,31.08,34.586,0.4492,0,0,0
CUST_00003,2023-05-18,230.859,31.66,19.732,0.4875,0,1,0
CUST_00003,2023-05-19,353.44,30.95,34.388,0.4283,0,0,0
CUST_00003,2023-05-20,216.326,29.34,18.777,0.48,1,0,0
CUST_00003,2023-05-21,220.56,29.5,20.556,0.4471,1,0,0
CUST_00003,2023-05-22,366.17,28.86,31.359,0.4865,0,0,0
CUST_00003,2023-05-23,391.937,30.57,38.044,0.4293,0,0,0
CUST_00003,2023-05-24,409.095,31.13,33.507,0.5087,0,0,0
CUST_00003,2023-05-25,410.71,31.72,36.98,0.4628,0,0,0
CUST_00003,2023-05-26,440.058,30.49,40.201,0.4561,0,0,0
CUST_00003,2023-05-27,237.35,31.98,22.012,0.4493,1,0,0
CUST_00003,2023-05-28,198.137,31.26,19.531,0.4227,1,0,0
CUST_00003,2023-05-29,444.43,30.81,39.459,0.4693,0,0,0
CUST_00003,2023-05-30,375.079,30.66,33.104,0.4721,0,0,0
CUST_00003,2023-05-31,424.492,29.74,35.611,0.4967,0,0,0
CUST_00003,2023-06-01,256.028,30.08,21.751,0.4905,0,1,0
CUST_00003,2023-06-02,378.838,28.7,37.06,0.4259,0,0,0
CUST_00003,2023-06-03,184.297,30.65,17.187,0.4468,1,0,0
CUST_00003,2023-06-04,138.112,31.06,11.539,0.4987,1,1,0
CUST_00003,2023-06-05,342.797,31.94,28.332,0.5041,0,0,0
CUST_00003,2023-06-06,421.896,30.08,37.279,0.4716,0,0,0
CUST_00003,2023-06-07,439.022,29.66,35.745,0.5117,0,0,0
CUST_00003,2023-06-08,366.467,30.59,31.031,0.4921,0,0,0
CUST_00003,2023-06-09,400.766,31.6,37.623,0.4438,0,0,0
CUST_00003,2023-06-10,202.669,30.11,18.803,0.4491,1,0,0
CUST_00003,2023-06-11,204.264,29.01,16.975,0.5014,1,0,0
CUST_00003,2023-06-12,415.118,29.49,35.374,0.489,0,0,0
CUST_00003,2023-06-13,389.525,32.04,32.263,0.5031,0,0,0
CUST_00003,2023-06-14,444.9,30.42,39.704,0.4669,0,0,0
CUST_00003,2023-06-15,375.29,30.36,31.114,0.5026,0,0,0
CUST_00003,2023-06-16,421.327,29.91,40.356,0.435,0,0,0
CUST_00003,2023-06-17,216.122,31.48,18.551,0.4854,1,0,0
CUST_00003,2023-06-18,227.961,30.18,21.13,0.4495,1,0,0
CUST_00003,2023-06-19,375.482,30.62,33.718,0.464,0,0,0
CUST_00003,2023-06-20,387.598,29.72,35.153,0.4594,0,0,0
CUST_00003,2023-06-21,385.263,31.23,38.013,0.4223,0,0,0
CUST_00003,2023-06-22,362.569,29.47,31.499,0.4796,0,0,0
CUST_00003,2023-06-23,408.808,28.49,35.466,0.4803,0,0,0
CUST_00003,2023-06-24,224.453,31.52,19.447,0.4809,1,0,0
CUST_00003,2023-06-25,223.288,29.13,20.022,0.4647,1,0,0
CUST_00003,2023-06-26,434.831,30.31,41.792,0.4335,0,0,0
CUST_00003,2023-06-27,431.705,29.47,39.143,0.4595,0,0,0
CUST_00003,2023-06-28,374.876,29.83,36.622,0.4265,0,0,0
CUST_00003,2023-06-29,258.436,30.68,22.784,0.4726,0,1,0
CUST_00003,2023-06-30,366.422,30.54,35.719,0.4274,0,0,0
CUST_00003,2023-07-01,212.277,30.4,18.657,0.4741,1,0,0
CUST_00003,2023-07-02,201.487,29.83,16.942,0.4955,1,0,0
CUST_00003,2023-07-03,434.168,30.24,41.383,0.4371,0,0,0
CUST_00003,2023-07-04,395.061,30.56,37.745,0.4361,0,0,0
CUST_00003,2023-07-05,376.729,28.81,31.08,0.505,0,0,0
CUST_00003,2023-07-06,419.494,29.37,37.765,0.4628,0,0,0
CUST_00003,2023-07-07,316.02,31.77,28.821,0.4569,0,0,0
CUST_00003,2023-07-08,176.208,30.59,15.566,0.4717,1,0,0
CUST_00003,2023-07-09,223.12,30.93,20.89,0.445,1,0,0
CUST_00003,2023-07-10,382.697,30.55,33.852,0.471,0,0,0
CUST_00003,2023-07-11,387.925,30.69,35.043,0.4613,0,0,0
CUST_00003,2023-07-12,339.45,30.29,32.731,0.4321,0,0,0
CUST_00003,2023-07-13,378.468,29.71,34.314,0.4596,0,0,0
CUST_00003,2023-07-14,439.27,28.74,36.837,0.4969,0,0,0
CUST_00003,2023-07-15,221.605,29.77,20.818,0.4435,1,0,0
CUST_00003,2023-07-16,210.382,28.44,18.739,0.4678,1,0,0
CUST_00003,2023-07-17,837.62,29.72,75.533,0.4621,0,0,1
CUST_00003,2023-07-18,364.272,29.38,31.942,0.4752,0,0,0
CUST_00003,2023-07-19,311.546,29.49,25.328,0.5125,0,0,0
CUST_00003,2023-07-20,382.586,28.11,34.667,0.4598,0,0,0
CUST_00003,2023-07-21,399.512,29.8,38.444,0.433,0,0,0
CUST_00003,2023-07-22,179.548,30.5,17.717,0.4223,1,0,0
CUST_00003,2023-07-23,194.22,30.11,19.202,0.4214,1,0,0
CUST_00003,2023-07-24,337.707,29.91,29.17,0.4824,0,0,0
CUST_00003,2023-07-25,342.784,29.76,30.525,0.4679,0,0,0
CUST_00003,2023-07-26,372.353,29.07,34.674,0.4474,0,0,0
CUST_00003,2023-07-27,308.345,29.34,30.165,0.4259,0,0,0
CUST_00003,2023-07-28,387.478,29.06,37.276,0.4331,0,0,0
CUST_00003,2023-07-29,214.954,28.12,17.482,0.5123,1,0,0
CUST_00003,2023-07-30,198.257,27.57,18.381,0.4494,1,0,0
CUST_00003,2023-07-31,294.253,28.97,26.89,0.4559,0,0,0
CUST_00003,2023-08-01,337.149,30.1,31.955,0.4396,0,0,0
CUST_00003,2023-08-02,401.647,27.17,35.43,0.4723,0,0,0
CUST_00003,2023-08-03,283.741,29.37,25.742,0.4593,0,0,0
CUST_00003,2023-08-04,353.918,29.07,34.28,0.4302,0,0,0
CUST_00003,2023-08-05,180.93,28.87,15.976,0.4719,1,0,0
CUST_00003,2023-08-06,212.186,28.58,18.469,0.4787,1,0,0
CUST_00003,2023-08-07,342.131,27.27,32.348,0.4407,0,0,0
CUST_00003,2023-08-08,372.522,29.13,34.962,0.444,0,0,0
CUST_00003,2023-08-09,376.337,28.85,34.145,0.4592,0,0,0
CUST_00003,2023-08-10,412.004,28.46,36.644,0.4685,0,0,0
CUST_00003,2023-08-11,352.593,27.44,31.791,0.4621,0,0,0
CUST_00003,2023-08-12,202.588,29.61,19.695,0.4286,1,0,0
CUST_00003,2023-08-13,172.903,26.73,14.767,0.4879,1,0,0
CUST_00003,2023-08-14,389.812,27.32,35.397,0.4589,0,0,0
CUST_00003,2023-08-15,333.472,28.7,30.931,0.4492,0,0,0
CUST_00003,2023-08-16,338.339,27.56,32.466,0.4342,0,0,0
CUST_00003,2023-08-17,229.289,26.26,21.74,0.4394,0,1,0
CUST_00003,2023-08-18,308.451,29.72,26.329,0.4881,0,0,0
CUST_00003,2023-08-19,196.959,28.38,16.644,0.4931,1,0,0
CUST_00003,2023-08-20,207.879,28.41,20.457,0.4234,1,0,0
CUST_00003,2023-08-21,358.149,28.01,34.944,0.427,0,0,0
CUST_00003,2023-08-22,304.71,27.88,26.651,0.4764,0,0,0
CUST_00003,2023-08-23,344.765,29.45,29.892,0.4806,0,0,0
CUST_00003,2023-08-24,367.962,29.37,35.235,0.4351,0,0,0
CUST_00003,2023-08-25,703.408,27.24,68.151,0.4301,0,0,1
CUST_00003,2023-08-26,173.735,27.21,17.152,0.4221,1,0,0
CUST_00003,2023-08-27,202.892,29.08,16.65,0.5077,1,0,0
CUST_00003,2023-08-28,817.454,26.92,80.547,0.4229,0,0,1
CUST_00003,2023-08-29,354.27,27.18,31.999,0.4613,0,0,0
CUST_00003,2023-08-30,392.977,26.55,34.669,0.4723,0,0,0
CUST_00003,2023-08-31,353.999,27.2,31.375,0.4701,0,0,0
CUST_00003,2023-09-01,358.242,27.88,31.667,0.4714,0,0,0
CUST_00003,2023-09-02,227.186,27.61,19.803,0.478,1,0,0
CUST_00003,2023-09-03,183.03,26.69,16.939,0.4502,1,0,0
CUST_00003,2023-09-04,316.14,29.31,27.978,0.4708,0,0,0
